User-ID,ISBN,Book-Rating
643,753807327,4.5
643,767908473,0
643,890877564,4
643,947782141,0
643,947782230,3.5
643,1405200677,4
643,1405401184,2.5
643,1841150355,4.5
643,1841950521,4.5
643,1841952931,4
643,1842040154,0
643,1842040405,3.5
643,1842151053,0
643,1853260002,1
643,185479549X,4
643,1854795554,4.5
643,1857989546,0
643,1858813093,3.5
643,1860198597,0
643,190178424X,4
643,2020315491,4
643,2070322068,4
643,2070326675,0
643,2070375609,0
643,2070375617,3
643,2070375722,0
643,2070393577,4
643,2229137939,5
643,2253000868,4
643,2253001457,4
643,2253002895,3.5
643,2253006866,4
643,2253037796,3.5
643,2253043974,4
643,2253046922,4
643,2253049417,4.5
643,2253051381,3.5
643,2253063339,5
643,2253140872,4
643,2253148539,4
643,2253170127,3.5
643,2253170372,4
643,2253170569,4
643,2253171077,4
643,2264000341,0
643,2264009306,0
643,2266002996,0
643,26600671,0
643,2702418112,3
643,2737329787,4
643,2742722771,4
643,2857043821,3
643,2868696945,4.5
643,2871290911,3
643,2876915618,4.5
643,2876916193,3.5
643,2909051196,3.5
645,449006522,0
649,375501347,3.5
650,60927240,3.5
651,60006048,2.5
651,60934719,4
651,307215342,3
651,312287240,4
651,312906552,0
651,316776963,0
651,345370740,3.5
651,345395379,0
651,345403339,3.5
651,374343381,3.5
651,374386676,4
651,380788497,3.5
651,393318435,0
651,395877563,0
651,425049981,5
651,425142485,3
651,440117291,0
651,440219604,4
651,440226694,4
651,446300101,4
651,451181379,0
651,451450256,0
651,451456548,3.5
651,553574159,3
651,553574167,3
651,553574175,3
651,553579673,3.5
651,553579681,0
651,679801146,2
651,786886463,3.5
651,786889160,3.5
651,821750410,0
651,889740828,0
651,962893862,2
651,1555834531,0
651,1555835953,0
651,156341029X,4
651,1563410443,0
651,1563411148,3
651,1563899388,3
651,1886383421,2
651,1888451084,3.5
657,345429176,0
657,038529929X,3
657,767903285,2.5
660,1573229571,4
677,345418778,4
678,316875961,3.5
678,552996092,5
683,517201658,4
685,039914370X,3.5
685,743211383,5
695,312977905,2.5
695,451205421,3.5
695,812521331,3.5
695,1884777805,4
698,440218535,0
698,894342789,2.5
701,449207595,0
705,8806142267,3.5
705,8806145932,0
705,8838908516,0
705,9.79E+12,0
707,394559487,2.5
707,039457513X,2.5
707,670844594,4
708,804001944,3.5
709,60535032,2.5
709,64405052,4.5
709,64409457,3
709,152162445,5
709,015216250X,5
709,152162577,5
709,316666343,1.5
709,330107372,0
709,345391802,3.5
709,439042917,4.5
709,043922165X,4.5
709,439221676,2
709,439221684,2.5
709,439221706,2
709,439221714,2
709,439221730,2
709,440219078,5
709,440415993,5
709,590129015,5
709,590183729,2.5
709,590897985,4.5
709,689829698,3
709,689832877,5
709,068983585X,0
709,895872102,0
709,1562477528,4.5
709,158852038,4
709,9.78E+12,4.5
709,9.78E+12,4.5
711,99307308,0
711,330367358,4.5
711,185424597X,0
711,2080105434,0
712,345346971,0
712,345356578,0
712,3257201761,3
712,3404118960,2.5
712,3404121686,0
712,349913358X,3
712,3784419445,4
713,753804700,5
714,415928087,0
714,451155750,3.5
714,521427150,0
714,786890436,0
714,812923278,0
714,884111342,3
717,345428544,0
717,671694049,3.5
720,080901582X,0
724,449006557,0
726,373250339,2.5
726,380820447,5
726,385497679,5
726,451454243,5
728,312853238,0
728,373871562,0
728,380002450,0
728,385493800,0
728,394178017,0
728,039914563X,0
728,425134350,0
728,425161722,0
728,440211727,0
728,553101439,0
728,067175145X,2.5
728,688048730,0
728,793133955,0
728,835949362,0
728,849916399,0
728,877192820,0
728,880701102,0
728,898151910,0
728,941423042,0
728,1928791107,0
730,380538504,2.5
730,380754851,0
730,385479689,0
735,345404777,0
735,380759497,0
735,038533334X,2
735,440120470,3
735,440130913,0
735,440222818,3.5
735,440224675,0
735,440224829,4.5
735,440225701,0
735,044661162X,4.5
735,449001954,4
735,449131548,4
735,451185277,4
735,451188209,0
735,451204050,0
735,515122408,0
735,515134368,4.5
735,671742566,0
735,671779338,5
735,1551660016,5
736,3442098424,0
737,394578791,0
739,1558505377,4.5
741,20437501,0
741,60085444,0
741,61064505,0
741,64472779,0
741,130139165,4
741,140065172,5
741,142500410,0
741,142500429,0
741,198320264,5
741,312422156,0
741,312971346,0
741,330351834,0
741,345384350,0
741,373036582,4.5
741,373037430,0
741,373037449,5
741,373037481,0
741,373118333,0
741,373122829,0
741,373123108,0
741,373123167,0
741,373123205,0
741,373123248,0
741,373123485,0
741,037316971X,0
741,373196679,0
741,373196725,5
741,373196741,1.5
741,373245696,0
741,373270089,0
741,373613601,0
741,373750013,0
741,380723638,0
741,380752115,0
741,380817144,0
741,381999866,4
741,393030342,5
741,399143165,0
741,399206868,0
741,425124347,0
741,425139069,0
741,425147517,0
741,425155404,0
741,425166619,0
741,044022165X,0
741,044132231X,4
741,446364762,0
741,450029956,5
741,451524489,5
741,451526503,5
741,515118656,0
741,553238256,0
741,553255371,0
741,553256785,4
741,553561618,0
741,553581279,0
741,590431250,0
741,590514776,3
741,061312975X,0
741,068983571X,0
741,743201078,0
741,7472668,5
741,765341972,0
741,812504208,0
741,821766066,0
741,836230868,0
741,892967994,0
741,1551668785,0
741,87500671,0
743,312282990,0
743,786889705,3.5
744,425113892,3.5
744,042512892X,4
744,425137945,4
746,014036336X,4
746,3453398681,0
746,345348036,0
746,375821813,4
746,394820371,4
746,449134482,0
746,812516826,2.5
753,679420118,5
753,741402858,4
753,741402912,5
753,741403056,5
753,741403471,5
753,741403781,5
753,741405784,4
753,741407213,5
753,741409690,5
753,074141127X,5
753,741412740,5
753,759612277,5
753,871137380,5
753,1585007366,5
753,1588206769,5
753,1594110119,5
756,553568760,2.5
757,034538184X,4
758,140620109,4.5
758,140620125,5
758,375420827,0
758,3499234246,4
759,671745530,3.5
763,553211412,4
763,671510053,5
763,679781587,4
763,805062971,5
765,1573229385,4
767,385334036,0
767,945397410,5
769,60914653,5
771,345347536,5
774,055321313X,4
776,60529709,3.5
776,140274154,4.5
776,375507256,5
776,375704027,4
776,679743464,0
776,876850867,4
776,3473540420,4.5
777,451527038,0
777,590484672,0
777,590484753,4.5
777,874067391,4.5
777,1590520777,0
778,039914739X,5
780,449911004,5
782,975311255,5
785,743237188,2.5
786,553584510,3
786,553586122,1.5
790,345341201,4
790,440175623,0
790,440216842,0
790,1551662744,0
791,345443284,0
795,553285653,0
799,60933771,4
805,60256672,5
805,60928336,3.5
805,60972777,0
805,64401472,0
805,140042393,0
805,140070206,4.5
805,140077022,5
805,014016930X,5
805,140236589,3.5
805,140253602,2
805,156001942,0
805,156027321,4.5
805,312195516,0
805,312420145,0
805,316777730,3.5
805,345418018,0
805,375401318,0
805,375501851,4
805,375705228,4
805,038001503X,5
805,393961192,0
805,394800133,0
805,395051649,0
805,039592720X,4.5
805,440215625,4
805,452282152,4
805,055326382X,0
805,553268449,4
805,553273604,0
805,553273914,0
805,671003755,4
805,671789422,0
805,679732764,5
805,684801469,0
805,684844729,4
805,805019367,0
805,806996021,0
805,810935627,3.5
805,835607860,0
805,872203492,0
805,877733759,5
805,911104542,5
805,1566193966,4
805,158574218X,0
805,1859671500,0
805,9997522052,0
809,1590520653,0
809,1590521994,0
811,3446202218,0
811,3499134446,4
818,067142517X,2.5
819,345384466,2.5
819,345422392,0
819,446364193,3.5
819,446601241,0
819,446604801,0
819,451124340,2.5
819,671726889,2.5
822,99518015,3.5
824,679734775,2.5
827,152013369,3.5
827,380719070,0
827,425124819,5
827,440414717,5
827,59044646,3.5
827,590453130,0
827,689715625,0
827,812539389,0
828,345409469,5
834,141001771,2.5
834,373250177,1
834,449005569,1.5
834,451523369,0
834,671027344,3.5
834,068930935X,0
834,763615382,1.5
834,786884622,1.5
834,965975401,2.5
834,1558747346,2.5
835,8830415200,2.5
835,8838423806,3.5
835,8885989632,0
843,006019491X,4
843,66211611,4
843,140368558,0
843,312254164,0
843,375420673,0
843,395353416,0
843,449005615,0
843,684819066,4
843,684831058,0
843,786927089,4
848,9100378593,0
849,972290755,0
850,671578103,3
850,3404107047,0
850,3404203097,3.5
850,3404203135,3.5
850,3404203372,0
850,3423009152,1.5
850,3423620005,4.5
850,3426074427,2.5
850,3426616262,3
850,3426701448,4
850,342670174X,0
850,3426701758,0
850,3426871874,0
850,3442248922,0
850,3453016416,0
850,3453046196,2
850,345309221X,0
850,3453106520,0
850,3453137205,3.5
850,3453147243,2.5
850,3453171977,5
850,3453177800,2.5
850,3471791655,0
850,3492229336,4
850,3492265014,0
850,3499119250,0
850,3499143046,0
850,3499237016,4.5
850,3499425394,4
850,3505044539,4
850,3518371002,1.5
850,3596133319,3
850,3596142229,5
850,3596505356,4
850,3746611229,1.5
850,3800025590,3
850,3808536519,5
850,3811870076,0
850,3822813397,0
850,3893850589,3.5
850,3893852921,1.5
850,3934254454,3
853,140042520,4
853,345358791,2.5
853,345375211,4.5
853,034537522X,0
853,034545829X,4.5
853,380789035,0
853,446677574,4
861,60964049,0
876,345298985,0
876,034531011X,0
876,345310292,0
876,345310306,0
876,034531042X,0
876,345316991,0
876,345370775,0
876,380558483,0
876,425121046,0
876,440206154,0
876,441317502,0
876,441366945,0
876,451130448,0
876,553266500,0
876,679734058,0
876,804102279,0
876,812551389,0
876,1558171398,0
878,60242388,0
878,553574833,4.5
878,915950839,0
882,20418809,5
882,20435207,0
882,60171510,0
882,60502258,0
882,60915544,0
882,60971819,0
882,62740083,0
882,64401847,5
882,64402967,2.5
882,70212570,0
882,140017151,0
882,140149937,0
882,140150706,0
882,140440399,4.5
882,140444750,0
882,151000638,0
882,151829756,0
882,312169787,0
882,312195516,0
882,312274920,0
882,312421001,0
882,312950586,0
882,340188022,4.5
882,345334930,4
882,345416260,0
882,373218400,2.5
882,373484224,3.5
882,373484410,0
882,375507507,0
882,375707972,0
882,375724370,0
882,380018179,5
882,380599236,0
882,380789019,0
882,385315279,0
882,385491085,0
882,385492081,0
882,385504209,5
882,394557433,5
882,394743180,5
882,039607412X,5
882,425082202,0
882,425179672,5
882,425195899,4.5
882,440215234,0
882,440215978,2.5
882,440221595,0
882,044022425X,0
882,440226430,0
882,440235162,5
882,440401224,0
882,440514428,0
882,446344109,4.5
882,446605239,0
882,446606812,0
882,446610399,0
882,446611867,0
882,446895725,3.5
882,449212602,0
882,449230279,4.5
882,449700712,4.5
882,451135989,0
882,452265347,5
882,460876171,0
882,051509465X,4.5
882,051512768X,0
882,515130389,0
882,515134368,3
882,515135062,3
882,517395754,0
882,517556278,4
882,517580497,0
882,553205587,4.5
882,553205757,0
882,553206575,0
882,553211013,0
882,553247921,5
882,553250426,5
882,553250531,0
882,553255851,0
882,553258001,0
882,553258656,5
882,553272586,2.5
882,553278223,0
882,553280589,5
882,553290207,5
882,553561278,0
882,553569058,0
882,553569074,0
882,553571656,0
882,553572997,5
882,553801945,0
882,590445561,0
882,618260307,5
882,067081976X,0
882,670869902,0
882,067101420X,2
882,671415948,0
882,671641778,5
882,671644475,0
882,671689711,0
882,671708635,0
882,679004785,0
882,679429220,4.5
882,679457313,0
882,067976402X,5
882,679781587,5
882,068416325X,0
882,684174685,0
882,684825821,0
882,684874350,0
882,068713286X,0
882,743457943,2.5
882,786000988,0
882,786866276,0
882,804114986,0
882,805008950,0
882,849995299,0
882,871564599,0
882,892964049,0
882,898700744,0
882,942257324,0
882,096444724X,0
882,1571740252,0
882,1904301088,0
882,8423995801,5
883,140266771,3.5
885,015644450X,0
885,380002450,4.5
885,804106304,2.5
886,679723420,3.5
887,441004016,4
895,671500546,3.5
896,140620338,4
896,460878263,3.5
899,971880107,1
899,3257061269,4.5
899,3404126661,0
899,3453088433,2
899,3453177622,0
899,3453199766,4
899,3453210999,0
899,3453863593,0
899,3499108518,0
899,3518367064,0
899,3612267450,0
899,3746670144,3.5
900,60928336,4.5
900,373057296,2.5
900,373058446,2.5
900,373092237,2.5
900,373257074,2.5
900,425137015,3
900,441001335,2.5
900,441435351,0
900,449212084,2.5
900,451450604,2.5
900,451454677,2.5
900,553572490,3
900,553576976,2.5
901,6276199,0
901,000649840X,4.5
901,60907894,0
901,91880963,4
901,009974371X,4
901,99771519,4.5
901,014018371X,0
901,140304770,0
901,140431268,4
901,014044503X,4
901,192860925,0
901,349101779,0
901,349103232,0
901,375751513,0
901,380817705,0
901,451197003,0
901,486265862,0
901,551030682,4
901,551031085,4
901,551031123,0
901,551032510,4.5
901,552140295,0
901,571197779,0
901,571200389,0
901,679745653,0
901,749322217,0
901,749394927,0
901,785107649,0
901,785268480,5
901,842329072,5
901,851707777,4.5
901,971880107,0
901,1576832899,5
901,1853261750,4.5
901,1857232739,0
902,067102535X,4
903,876855575,4.5
913,99422468,3.5
913,140272658,4
913,330376136,0
914,3257250053,5
914,3257250223,0
914,3257250398,0
914,3257250460,0
914,3257250886,0
914,3407780028,0
914,3407780117,0
914,340780573X,5
914,3407805853,5
914,3423078405,0
914,3426029553,0
914,3442432251,2
914,3442435838,0
914,3442435951,0
914,3453132262,0
914,3473337021,0
914,349800878,3.5
914,3548359124,0
914,3608919724,0
914,3763232850,0
914,3772508014,0
914,3785532237,3.5
914,3787691499,0
914,3789167533,0
914,379411664X,0
914,3877040144,0
915,156027321,5
915,380813815,0
915,385498721,0
915,385720920,0
915,972948503,0
916,140273980,5
919,848966983X,5
921,2070372294,1.5
924,2264030542,4
929,29087104,4
929,30615321,4
929,140099832,0
929,140390693,0
929,226726770,3.5
929,312140940,4
929,316107417,0
929,316929190,0
929,345285549,2.5
929,345290240,0
929,345297687,0
929,345301870,0
929,345307674,2.5
929,345313097,0
929,345331605,3.5
929,345334515,0
929,345368940,0
929,375724575,0
929,380754843,0
929,385314744,3.5
929,394312066,4
929,425050750,4
929,425050807,0
929,425071421,0
929,439404371,4
929,440154731,0
929,440211727,0
929,440224624,3
929,044100962X,2
929,445202718,0
929,449221164,0
929,451139712,0
929,451169530,3
929,553052268,0
929,553052845,0
929,553140434,0
929,055321313X,0
929,553234811,3
929,553250426,0
929,553268945,0
929,553296981,5
929,553801031,4.5
929,590457225,0
929,671461494,4
929,671617028,4
929,067163884X,3.5
929,671667815,0
929,067168390X,0
929,671868691,0
929,679741011,2.5
929,766607119,4
929,766607127,0
929,836217632,0
929,880384514,0
929,894803700,4
929,939766027,2.5
929,1573225789,0
929,1895383129,3.5
929,3.45E+11,0
932,4491217967,3.5
933,749395699,3
936,679781587,2.5
936,191819213,0
937,2020555549,0
938,385335482,4.5
938,385335881,0
941,553258001,4.5
944,671679627,0
945,880431169X,0
945,8804311703,0
945,8804334835,0
945,8804338571,0
945,8804339993,0
945,8804352507,0
945,8804357983,0
945,8804358068,0
945,8804369760,0
945,880438347X,0
945,8804415266,0
945,8804472987,0
945,8825900112,0
945,8825900953,0
945,8825901402,0
945,8825901410,0
945,884504257X,0
945,8879261525,0
951,375704043,4
955,373484070,0
955,373871279,0
965,805063889,4.5
967,8586280070,5
969,068986020X,4
970,671568809,0
970,971880107,0
973,1573228567,5
974,662257283,5
981,373218400,0
981,051513399X,0
981,553582658,0
984,373084520,3.5
984,449217868,4.5
984,671573020,3.5
986,517006456,0
989,312274572,0
989,316825336,0
989,374216495,0
989,039914739X,0
989,679419152,0
989,786867086,0
989,871137631,0
989,1569471800,0
996,60192895,0
996,140259198,0
996,345435249,0
996,826308791,0
998,2266026658,4
998,2715224141,5
999,441003257,3.5
1000,8850200005,0
1003,451202503,2.5
1007,446606812,0
1008,312195516,4.5
1009,399149759,4
1009,451181468,4.5
1009,671028375,5
1010,345384733,2.5
1011,671759361,0
1012,830724982,0
1016,399146008,3.5
1017,3442720001,0
1019,515132632,4
1019,1902879023,3
1021,60930535,5
1021,385473117,4
1021,1570362084,5
1022,375702709,5
1022,044990928X,4
1024,60916508,3.5
1024,671038184,2.5
1025,000636988X,4.5
1025,6642004,2.5
1025,6643094,0
1025,60562080,4
1025,60928336,2.5
1025,99254611,2
1025,99385716,5
1025,99427974,3.5
1025,009969221X,4.5
1025,99755114,4.5
1025,140562109,3.5
1025,140563733,4.5
1025,140620915,5
1025,141182571,4
1025,142000663,5
1025,142300128,5
1025,146003241,3.5
1025,330258648,5
1025,330262130,0
1025,330267388,0
1025,330301691,0
1025,330306839,4
1025,345361792,0
1025,380012863,4
1025,385600526,4.5
1025,394404289,4.5
1025,399242562,0
1025,041619513X,0
1025,434971383,3.5
1025,552106615,4.5
1025,552107735,5
1025,552108812,4.5
1025,55211804,4
1025,552124753,5
1025,552996009,4.5
1025,552998001,4.5
1025,552999504,4
1025,552999512,3.5
1025,575073004,4
1025,575073314,4
1025,058242092X,3.5
1025,586210687,4.5
1025,590112899,0
1025,590542443,0
1025,590660543,0
1025,603554261,0
1025,613117905,4.5
1025,679730346,0
1025,679883878,4
1025,068484267X,4.5
1025,689853491,0
1025,070121015X,5
1025,708881297,0
1025,722159676,3.5
1025,743225082,4
1025,743440404,0
1025,744530717,0
1025,744531500,3.5
1025,744581729,0
1025,074603010X,4.5
1025,749397543,4
1025,749720182,3.5
1025,749725028,3
1025,750003049,0
1025,752853007,3
1025,756401453,0
1025,805067868,5
1025,811828379,4.5
1025,855030224,0
1025,860079481,0
1025,861638522,2.5
1025,862648092,0
1025,963270702,0
1025,971880107,0
1025,1854795295,0
1025,1857231848,0
1026,1578562333,3.5
1031,345458915,3.5
1031,671027360,3.5
1032,006092988X,4
1032,038531258X,5
1032,446310786,5
1038,140317937,2.5
1040,743225406,2.5
1043,887226152X,0
1046,749336501,4
1048,553256696,4.5
1048,785263780,4
1048,802433243,3.5
1054,375413081,4.5
1054,1400034779,4
1056,8422617226,2.5
1057,038533303X,3
1057,440414520,0
1057,451163753,5
1060,786885688,4
1063,345387007,2.5
1063,385247745,0
1063,385293542,0
1063,671311891,4.5
1063,671721038,3
1063,671880187,2.5
1063,771008171,0
1063,771074719,5
1063,802069347,3.5
1063,895773538,4.5
1063,1558506454,4
1064,992551809,0
1069,037570504X,0
1075,142001740,5
1075,316666343,3.5
1075,375726403,3.5
1075,385504209,3.5
1075,472113658,2.5
1075,553377868,4.5
1075,609608444,5
1075,670032425,0
1075,767902521,4.5
1075,892967048,4
1075,1400034779,2.5
1079,915811332,4
1082,1558744606,5
1083,014131088X,5
1083,345325818,5
1083,043909013X,4.5
1083,044023767X,5
1083,451526503,3
1083,080410753X,3.5
1084,140244824,0
1087,553346768,0
1087,884043142,4.5
1087,096478260X,0
1087,155643068X,0
1087,155643152X,0
1089,743221990,0
1093,312983212,3
1094,553486411,4
1095,865532168,5
1095,3478088534,2.5
1095,3821807059,0
1096,059040640X,3.5
1096,1566197155,3.5
1098,031227999X,3.5
1098,805210318,0
1100,684801221,0
1106,3404150406,2.5
1108,385508417,3.5
1111,316666343,0
1111,385510438,4
1113,307132668,0
1113,373169876,0
1113,380723638,0
1113,385324057,4.5
1113,671021001,0
1113,718001044,3
1113,812515722,2.5
1113,848705459,4
1113,890842795,0
1113,9505470010,0
1116,61030651,4
1116,006109594X,3.5
1116,031298250X,2
1116,425095584,1
1116,425178773,0
1116,425185710,3
1116,451409086,3
1116,553575619,2.5
1116,609602535,0
1116,671578391,0
1118,399144463,4
1118,671527215,4.5
1123,486203077,4
1123,671522817,3.5
1123,2894850743,0
1124,618074716,4
1129,64407667,2
1129,014025448X,3.5
1129,151010102,3.5
1129,312303033,0
1129,385472951,3
1129,385493800,3
1129,553377876,1.5
1129,618045996,0
1129,671318314,3.5
1129,1400034779,0
1129,1400062888,1.5
1129,1558612815,4.5
1129,1931520038,5
1131,60932759,0
1131,60934417,4
1131,60976845,3.5
1131,61093092,4
1131,61098361,3.5
1131,70212570,3.5
1131,140256369,0
1131,156006529,0
1131,174434642,4
1131,312243022,4
1131,312983824,3
1131,316789844,0
1131,345316770,0
1131,345370805,3.5
1131,345424719,0
1131,375700757,0
1131,375703055,3.5
1131,380725398,0
1131,038533334X,0
1131,385480016,4.5
1131,385490445,0
1131,385491050,0
1131,394758285,3.5
1131,440214424,4
1131,440224624,0
1131,446605891,3
1131,446672211,3.5
1131,446673544,2.5
1131,449006344,0
1131,449149676,3.5
1131,449907481,0
1131,451187903,3.5
1131,451191153,0
1131,451202341,0
1131,451523067,4
1131,451526295,0
1131,553213504,0
1131,553568183,0
1131,671004565,3
1131,671036505,0
1131,671793489,3.5
1131,679761837,3.5
1131,679772677,3.5
1131,684833395,0
1131,743418174,3.5
1131,821758950,0
1132,679729917,0
1133,425189414,0
1133,446611239,4
1133,451410912,0
1133,451411013,0
1133,553580078,0
1133,812909372,0
1137,8481301132,3.5
1138,316781266,0
1140,671880187,5
1140,971880107,0
1150,486280616,5
1155,006101253X,3.5
1155,373250223,4
1155,373710992,0
1155,373711026,0
1155,373711107,0
1155,373711115,0
1155,373711123,0
1155,373711131,0
1155,380814021,3
1155,380817683,5
1155,440217806,3.5
1155,446607835,4
1155,451402103,4
1155,451409256,4.5
1155,671000381,3.5
1155,671032658,4.5
1155,671689231,3.5
1155,671701053,2.5
1155,743405978,4
1161,61098795,2.5
1161,373226519,3
1161,375725784,2.5
1161,452283914,0
1161,465016103,0
1161,465016146,5
1161,791423549,5
1164,380012774,5
1166,225313922X,4.5
1167,60929596,5
1167,60987103,0
1167,142004030,0
1167,345339703,0
1167,345436911,0
1167,373834985,2.5
1167,375704558,0
1167,038039586X,0
1167,038533656X,2.5
1167,440217520,2.5
1167,440224675,4
1167,451135555,0
1167,452281784,0
1167,452284481,0
1167,670030643,0
1167,679450548,3.5
1167,743230213,3.5
1167,802135196,4.5
1168,3499232871,0
1169,374516901,0
1169,375707425,3
1169,440131480,0
1169,609600745,0
1170,375703055,0
1172,3453109066,0
1172,3453151933,5
1174,231105592,2
1178,014056232X,5
1178,440203155,5
1178,440401119,4.5
1178,440940001,1
1178,590317822,0
1178,590447319,0
1180,812565959,5
1184,61056103,0
1184,034536628X,3.5
1184,425157539,0
1184,425163385,3.5
1184,553585118,1.5
1184,553585681,0
1184,671042262,0
1184,684835975,0
1184,684835983,0
1184,684856603,0
1184,743206029,0
1184,743212002,0
1184,743230051,0
1184,743444051,0
1184,880387300,0
1184,880387483,3.5
1184,886777690,0
1189,3426650754,0
1192,373152655,2.5
1192,037348397X,0
1192,380803526,0
1192,451404033,3.5
1192,821728326,0
1192,1583140352,0
1192,1854877178,0
1192,1854879073,0
1193,11238356,4
1193,8807840227,3.5
1200,380773155,4.5
1206,3404100263,0
1206,3453311671,0
1206,3763500634,3
1210,679731148,4.5
1211,6513204,3.5
1211,6513409,0
1211,99771519,4.5
1211,140274294,0
1211,140621725,4
1211,014143984X,4.5
1211,307177092,0
1211,330367358,4
1211,330375253,0
1211,375726322,4
1211,385504209,4.5
1211,394822862,0
1211,440224837,0
1211,451198247,0
1211,451528484,0
1211,671619055,0
1211,679416781,0
1211,723206015,0
1211,752853694,4
1211,786889373,4
1211,812094271,0
1211,812520424,0
1211,843110589,0
1211,874493803,0
1211,971116288,0
1211,1559029838,0
1211,156476303X,0
1211,1569870942,0
1211,1579730272,0
1211,1857988132,4.5
1211,2020291541,4.5
1211,2070360024,4
1211,2070360075,0
1211,2070360423,3.5
1211,2070362361,0
1211,2070363104,0
1211,2070364283,3.5
1211,2070375161,3.5
1211,2070412571,4
1211,2070415686,4
1211,2070417700,3
1211,2070426815,3.5
1211,2070513726,4.5
1211,2070544281,4.5
1211,2207245810,4.5
1211,2207250474,4.5
1211,2207251756,5
1211,2207252000,4
1211,2207300838,0
1211,2253001295,3
1211,2253004898,4
1211,2253005274,4
1211,2253009164,4
1211,2253051020,5
1211,2253152064,2.5
1211,2253152277,3.5
1211,2253170453,0
1211,2258036992,4.5
1211,2264027681,4.5
1211,2264028815,4.5
1211,2266000489,4
1211,2266022504,4
1211,2266085778,1
1211,2266120158,4.5
1211,226612269X,3.5
1211,2266128566,0
1211,2290305251,4
1211,2290307831,4.5
1211,2290314110,3
1211,2290331406,4
1211,2290337382,4.5
1211,2707318094,4
1211,2723407381,4.5
1211,2723407403,4.5
1211,2723407411,4.5
1211,2723409821,5
1211,273811167X,3.5
1211,287129478X,4.5
1211,2871294798,4.5
1214,380600129,4
1214,451522389,4
1219,34058269,4
1219,425169324,3.5
1219,082176828X,3
1223,316693324,1.5
1225,553283685,0
1231,7108648,0
1231,64410358,0
1231,64472930,0
1231,590629824,0
1231,1841215457,0
1233,743412273,0
1234,8420725927,4.5
1235,140089586,4.5
1235,330236504,3.5
1235,345378490,4.5
1237,84813012130,0
1237,84813013290,4
1237,84845086330,4
1238,316140651,0
1242,1559277785,3.5
1248,205280854,4.5
1248,312169655,5
1248,312205872,5
1248,345367898,5
1248,345396529,5
1248,385425686,3
1248,393029190,5
1248,440455332,5
1248,449912558,5
1248,553110721,5
1248,553580272,5
1248,609601628,5
1248,670867144,5
1248,679412271,4.5
1248,679452281,4.5
1248,785324712,5
1248,803281730,5
1248,805051732,4.5
1248,811807150,4.5
1248,934257345,4.5
1248,1558534245,5
1248,1560980087,5
1248,1860462995,5
1249,440226430,2.5
1249,449300021,0
1249,671004565,4
1249,684835983,4
1249,770428797,5
1250,385721358,4
1252,031231616X,4
1254,679781587,4.5
1254,743201736,0
1254,764504509,0
1254,767912233,0
1254,785268030,0
1254,894805770,5
1254,089480829X,5
1254,971453209,0
1254,971453217,3.5
1256,440177499,0
1258,312269102,0
1258,553232053,2
1259,62502174,3.5
1260,8508046642,5
1260,8511046019,4.5
1261,316776963,4
1261,345401123,3.5
1261,345438329,3
1261,452282152,3.5
1261,688177751,4
1262,1593160127,5
1262,1593160151,5
1263,451209435,4.5
1264,375707972,4
1264,1551669501,0
1266,618126988,5
1267,60094850,2.5
1270,60192305,0
1275,142000361,0
1279,20518609,0
1279,031219126X,5
1279,872860175,2.5
1281,345446860,3.5
1293,446310492,5
1294,037348285X,4
1294,399145087,3.5
1294,515090506,0
1294,812590244,4
1296,963641328,5
1297,60192119,4
1297,140140352,0
1297,670829943,0
1297,679731148,3.5
1297,805420460,0
1297,836218256,3.5
1297,879739304,0
1297,898707129,0
1297,921818181,0
1297,965712516,0
1297,1574551108,5
1300,1575666529,0
1303,312990456,0
1303,8.08E+11,0
1309,316969680,3.5
1309,425178765,5
1309,440221102,0
1309,055357227X,5
1314,8807015293,0.5
1314,881787017X,0
1317,449207463,0
1324,689109865,2.5
1325,8807816059,0
1326,8846202260,2
1330,3518368540,5
1331,140283382,0
1331,141180633,4.5
1331,312423209,0
1331,773762078,2.5
1331,786248688,4.5
1332,884040801,0
1332,884041093,0
1332,8773361933,0
1334,450542912,0
1334,786887842,0
1343,91850401,0
1343,140016821,0
1343,192817264,0
1343,440418569,0
1343,552996009,4.5
1343,590112899,0
1343,590660543,5
1343,749316853,4
1343,751522732,0
1343,753505592,3
1343,753505657,3.5
1343,753505703,3.5
1343,753506262,5
1343,971880107,0
1343,1853260312,0
1344,786014210,4
1345,441005667,0
1348,61008028,3.5
1348,312965338,0
1348,451191153,0
1348,553259830,0
1348,1888740051,4
1355,1931646384,4.5
1359,399501487,3.5
1360,157566559X,3.5
1361,3423125551,5
1361,3468200358,0
1368,60514949,3.5
1368,66210151,3.5
1368,375411992,2.5
1368,395177111,0
1368,425188361,3.5
1369,60287802,3.5
1372,99277204,0
1372,192820753,0
1372,394718968,0
1372,671744003,0
1372,915308789,0
1372,3423620196,5
1372,3442720737,0
1372,3442730066,4.5
1372,3453023471,2.5
1372,351839987X,0
1372,3596129389,0
1372,3596144434,0
1372,3828919383,3.5
1375,743203313,2.5
1376,345417623,4
1376,425172554,3.5
1376,425177173,4.5
1376,042517736X,3.5
1377,440224764,4
1378,8806142569,0
1378,8817210412,4
1389,553572997,4.5
1390,1581270440,0
1395,034543076X,0
1395,193072229X,5
1396,380727501,5
1398,3990145990,3
1399,312423799,4.5
1399,316089745,5
1399,037542217X,4.5
